step,trans_type,amount,origin_id,dest_id,is_fraud
9,PAYMENT,19144.45,d8dea48a6f19,105090b20880,0
9,CASH_IN,231733.6,5fce45648547,83a9a54f5f4f,0
9,CASH_OUT,94518.65,cee5c8554b59,2022eae29561,0
9,PAYMENT,5460.26,e31fed1cc6f9,1ec86fe35e0d,0
9,PAYMENT,695.52,c6d9eaf9adf5,07c6a73368d4,0
9,PAYMENT,34211.29,9d6f33182a7f,62f39a740112,0
9,PAYMENT,17246.45,84fc4f50342f,ab3c3a750b2e,0
9,CASH_OUT,130477.15,ab17a3b2ec0d,e8e942c1cf5f,0
9,CASH_IN,299740.72,eac753c73716,084433e94b34,0
9,PAYMENT,22405.34,f2b165dcaf54,0d2156bca628,0
9,CASH_OUT,123296.32,98bded937d58,ef914be4b876,0
9,CASH_OUT,113792.32,30e1cf21907e,fb924efddac0,0
9,CASH_OUT,535657.56,dfab095fa8ef,d149fb7962cb,0
9,CASH_OUT,137327.18,9220a0f887a0,7e42f4ec2c50,0
9,CASH_OUT,197212.64,e54e0211b641,f0b28d6125e0,0
9,CASH_OUT,90576.01,b977e70c7f84,d4e10b162ffc,0
9,CASH_OUT,333581.51,7a5d06d5fef8,6d67a0463413,0
9,CASH_OUT,220984.16,7c196dc9f729,174ac1ed0231,0
9,CASH_OUT,172918.13,bb34d33f6908,5f2cd4ebcff1,0
9,CASH_OUT,255311.49,9a5f657cc6e7,a48d408512aa,0
9,PAYMENT,6013.61,8fa4a13749ba,fd2208f0a31a,0
9,CASH_IN,305369.1,27cb83b32058,5c55b412049e,0
9,CASH_OUT,304619.25,9c02b1bdfe4a,9f762aa3e8a2,0
9,CASH_OUT,148158.33,341bcdb1cb54,d5485214f3a0,0
9,CASH_OUT,69529.65,a176ff851e08,029fdb7fb18c,0
9,CASH_OUT,241904.01,2d2977556136,7565d50f5b25,0
9,CASH_OUT,45829.71,dc8df9a60392,ab255aa4cf23,0
9,CASH_OUT,237713.2,2d5f3a98ff11,ddc7adf5acd6,0
9,CASH_OUT,109020.22,729129fedf60,283be6596ea9,0
9,CASH_OUT,187016.7,cc7ba48cf07e,35c5d3153146,0
9,CASH_OUT,145046.46,1390a0db2657,570f1222a046,0
9,CASH_OUT,202189.34,5e029977b4e5,bbfcfe41278b,0
9,CASH_OUT,178096.2,1eeaad02d6e8,586c7c8aecd6,0
9,CASH_OUT,163187.11,d056bba996ed,6679a2c15581,0
9,CASH_OUT,25206.52,59aeab24145b,f85fdf29f269,0
9,CASH_OUT,296256.98,e3471c7c56bf,38b26d082105,0
9,CASH_OUT,379964.71,1e876e8c1cb5,4b61d5b37bc4,0
9,CASH_OUT,187415.76,e8800e86feb5,cf9f16bab9f6,0
9,CASH_OUT,29141.61,2bbae194c5ef,f1077450525a,0
9,CASH_OUT,155955.42,a1ad786636c3,e16212492770,0
9,CASH_OUT,1605.56,26212babce8d,73b1fb5ad5df,0
9,CASH_OUT,26754.39,492b36a2362a,237e4b6d664f,0
9,CASH_OUT,11917.6,afd78422c204,3015848d8359,0
9,CASH_OUT,355037.72,22dcec5e71e9,3bd216c288c4,0
9,CASH_OUT,225454.28,618654945092,59865596f23a,0
9,CASH_OUT,90904.36,a581598bbef4,8f2e3b729142,0
9,PAYMENT,8912.4,87876956f34f,c1cd9e695621,0
9,CASH_OUT,31680.05,16df6e8864d3,dcef4d59f9c1,0
9,PAYMENT,4401.73,32bf8f4136f2,728bb2327c79,0
9,CASH_OUT,11208.07,1d7a6a573dd5,764811a22f1a,0
9,PAYMENT,6397.86,fd8dae484a39,64594befb360,0
9,CASH_OUT,221684.25,da428b8247fd,bc83ebe19a20,0
9,PAYMENT,27073.05,08074d9593e9,0cb2016f0a46,0
9,CASH_OUT,390657.58,9985cbc71120,9e120602676b,0
9,CASH_IN,151897.43,28ec9693943c,6269196e4c95,0
9,CASH_IN,46574.24,2c6b00aa27b0,6c18b26bfd23,0
9,PAYMENT,26352.92,7ea40cd4316c,31f37e0c5f8c,0
9,PAYMENT,2467.07,8903a6a67529,ccce951e5a51,0
9,CASH_OUT,216719.24,6860c0ec7989,09e9c4ec16a4,0
9,PAYMENT,21057.7,e3651d98cd1c,5b7af8345178,0
9,TRANSFER,2601634.21,971f76245a74,148a37bbb5d8,0
9,PAYMENT,8018.85,72484097f240,59da73ac21ac,0
9,PAYMENT,9978.72,5d0d2009ea14,131868c35ca3,0
9,TRANSFER,704852.47,096c3c2cecfd,8e68f74010d7,0
9,PAYMENT,35668.51,7863c12ffc1c,5cf11f0c1072,0
9,CASH_IN,173488.73,5c097498290f,ab90bdcbbb3e,0
9,PAYMENT,18296.19,100dac0bcbcf,ef12e7a96f32,0
9,CASH_IN,217724.63,4a0f8f6d4102,6a146676692f,0
9,CASH_IN,285252.49,b7407e748e85,170d873d8c84,0
9,PAYMENT,6582.4,a89bc47f164d,7a83f468a6c0,0
9,CASH_OUT,133342.24,63e91ef66038,4bc916e55b82,0
9,CASH_IN,161496.64,186e4fd1188f,3a34f9f9d873,0
9,PAYMENT,14530.57,cfe5294d54cd,3ae15d345a94,0
9,PAYMENT,10516.06,418e0b5e2ed9,e765f8012dc6,0
9,PAYMENT,15600.18,6a51d0651252,33b228648312,0
9,CASH_OUT,109038.5,e5db966558f7,703de66fa60f,0
9,CASH_OUT,161076.38,673ec9e9d54f,4263b87e7b35,0
9,PAYMENT,1769.41,a98d855884e2,10ae2a453297,0
9,PAYMENT,26600.09,9bacce54fb3d,d7b6c808c012,0
9,PAYMENT,31304.21,012e2ddd49a5,5e105a37d32a,0
9,PAYMENT,8872.29,ee929719a36d,ec16d1f4fcf8,0
9,PAYMENT,12025.8,8340409b520e,a9db0299fce0,0
9,PAYMENT,2807.84,650bba4ce944,c7b6a3936f20,0
9,PAYMENT,14038.57,9b7493ed07a5,2a523aa8a508,0
9,TRANSFER,1263303.93,b47d519d6718,5e630ee8a04c,0
9,TRANSFER,504997.81,8accdaeac150,1fbe097ee830,0
9,PAYMENT,22434.65,eb1cb4a50235,c018dcc2b0a7,0
9,PAYMENT,6202.58,f22d678aa411,af5a29ddf4fd,0
9,PAYMENT,18584.74,ff94495d8522,f9041ee9f8a2,0
9,CASH_OUT,224210.5,6758e7e4de3c,ddeccf65cb1d,0
9,PAYMENT,880.97,d57c5b8c169d,0e566d11518e,0
9,TRANSFER,403393.99,21a08b8968ea,002bb0fd3030,0
9,CASH_OUT,437133.52,3ae7bc1e5c57,f9219e95cad0,0
9,PAYMENT,33711.7,639543f1c0e7,96a0b6566ffa,0
9,CASH_OUT,11040.85,754f780a55ba,05f9e65b6f8d,0
9,CASH_OUT,127341.12,9a48cde81aca,e0261c6b05e9,0
9,CASH_IN,129878.23,0e5d088731bb,6af7b4f20c98,0
9,CASH_OUT,280855.3,9123138b0fc6,bdbaa01b793a,0
9,CASH_IN,320638.04,7e859159eeb1,f0456f30da17,0
9,CASH_IN,343798.52,b3e9b3b5fca7,7cf8b254852d,0
9,CASH_IN,67658.33,8d8ebb1585fa,4ed5c1fe36da,0
9,CASH_IN,232399.73,e680dec5f879,451fb4e4a36e,0
9,CASH_IN,472266.01,4750b9039ff1,764aeb81752f,0
9,CASH_IN,223142.81,2884d5eef83e,d86cec157768,0
9,CASH_IN,85307.54,3aeb65566950,89174cd9507c,0
9,CASH_IN,270005.97,f9b58adfcce0,7075d0546967,0
9,CASH_IN,21021.38,fc101747e1e9,c89e725e6599,0
9,CASH_IN,277983.89,21885fcd8af5,dc03dfe10605,0
9,CASH_IN,76472.1,f98b6124fbbe,0cec32ec071b,0
9,CASH_IN,100490.87,cf77e7e46947,7a2ffae6760f,0
9,CASH_IN,18101.23,d52de5d39703,c44fe2f2d1df,0
9,CASH_IN,391268.63,3257367562d2,a5fc4f29a02f,0
9,CASH_IN,310978.39,40ef9d0af9ad,f9219e95cad0,0
9,CASH_IN,726664.86,9a7f0699262b,a35af75827db,0
9,PAYMENT,35855.69,7d1313b0d468,6fa02cb19b6a,0
9,CASH_OUT,330006.78,1ed16ab376a7,8194fe16b54d,0
9,CASH_OUT,24184.26,a19d6d2fd033,e0d666dc6163,0
9,CASH_OUT,495830.59,df9357577c57,2075e66ac042,0
9,CASH_OUT,28662.7,a0e2e1f3cdc6,b6232a0b12eb,0
9,CASH_OUT,472919.43,fe7465b743fa,5625a3ef4c0c,0
9,CASH_OUT,47901.58,4f277465af72,80989d7cd98f,0
9,CASH_OUT,51343.77,4a182d656345,1d2d688b55d2,0
9,CASH_OUT,97044.96,042f01d00c8d,37f250442ab9,0
9,CASH_OUT,22426.95,51a17f591296,8477bab417a8,0
9,CASH_OUT,29295.91,d0bae7a298b2,c0f316616aeb,0
9,CASH_OUT,139521.66,78c604452514,e8cb7546b16e,0
9,CASH_OUT,122439.0,b39f00b76432,4cc643419cbe,0
9,PAYMENT,25666.03,d80ff1ebc055,de4d2ed0a7c2,0
9,TRANSFER,2018174.91,970d3f56dd82,08869bda21ff,0
9,TRANSFER,1929126.6,21e6055b4dc9,2d87c87089a8,0
9,TRANSFER,755153.45,b767d46945df,3f717d87cf7b,0
9,TRANSFER,912252.35,bbac1aa50a94,b7c82276f5a0,0
9,TRANSFER,508093.03,9220127c1dd1,8990b24d2bbf,0
9,TRANSFER,367047.43,6b403b33b6da,d7f2b550367f,0
9,TRANSFER,375323.26,d6e36f8d7373,9125b00bde61,0
9,TRANSFER,1024589.15,cacf759a38dd,5f8927133bac,0
9,TRANSFER,995915.72,07a349da968b,3ecca71c6384,0
9,TRANSFER,12994.76,525f56b3116a,1ddc78e5bb1c,0
9,TRANSFER,1476176.41,db34cfafe790,47b9cd41643f,0
9,TRANSFER,365643.68,e2f36b840e2b,36b0635ce807,0
9,TRANSFER,144260.38,cc1a7f08241b,443e2c91a68c,0
9,TRANSFER,31897.13,964479957ca9,8e84752f538c,0
9,TRANSFER,371816.17,831920b591c5,27dbe0ad5921,0
9,TRANSFER,2753283.93,506407e20304,90599130bdab,0
9,TRANSFER,65573.22,c7b12cdb3a77,30d2287206d9,0
9,TRANSFER,121312.34,a9628b618f98,7079bb0287ea,0
9,CASH_OUT,208781.97,6ed477a48ae6,2d2acc012de2,0
9,CASH_OUT,86918.43,5695af836866,0a25dd019f24,0
9,CASH_OUT,233371.08,a14f1f5ef2b4,d364f0cabec2,0
9,CASH_IN,339907.05,19f595ba9c12,73053c59c149,0
9,CASH_OUT,474009.64,ef0b9e279a73,a1731698e2c1,0
9,CASH_OUT,238430.08,980d5cafd854,e1752295d792,0
9,CASH_IN,46395.12,da1b4accb58d,aec42f946450,0
9,PAYMENT,10170.45,34ebec42c0ab,ad0275839afb,0
9,CASH_OUT,278349.04,c77f3386674a,0a72580947fd,0
9,PAYMENT,32087.88,85e185516b0f,a5c946ec6613,0
9,CASH_OUT,175498.62,5fb19905a32c,f2435e33ff57,0
9,TRANSFER,99453.67,49c0ab3e8bde,256bc3ccfc79,0
9,PAYMENT,11766.67,8a3fd1d1adaa,98eb9f01b1c8,0
9,PAYMENT,41671.83,dd9fd58da103,110f8670e8ea,0
9,PAYMENT,6146.68,209564d6c804,757af9939d8d,0
9,PAYMENT,3917.52,54355843e517,974f1025c36a,0
9,PAYMENT,15485.25,f6a2382c673f,66b967426174,0
9,PAYMENT,1515.72,a7177517ce49,7d2ab3fcb94c,0
9,CASH_IN,115211.35,9a80e3ef07fc,0345736447c7,0
9,CASH_IN,223448.78,007b9cf4f743,95415b2c86a9,0
9,CASH_IN,256601.21,dfef5016c3dc,0062cc6cbb8e,0
9,CASH_IN,24460.43,f8eef237eb74,04239e00a256,0
9,CASH_IN,191935.9,d6f6df0b511d,355aef31a83a,0
9,CASH_IN,158615.69,9dda23275bf1,00c01d4d1f45,0
9,CASH_IN,151094.9,6c57e64a49ff,87b3ce354d61,0
9,CASH_IN,43904.01,d2c9ae56907c,af79e5286f8a,0
9,CASH_IN,115073.86,6aae6ede4f06,d6d70f6ffec5,0
9,CASH_IN,95120.4,68702d596fb2,14c19c5d517a,0
9,CASH_IN,129453.64,251caf608166,b7df1e978a25,0
9,CASH_IN,79078.24,be4fab88bf72,1016d202c21e,0
9,CASH_IN,92688.37,e3608e244f83,8f2e5513843a,0
9,CASH_IN,292948.89,d16e55dc48f9,07fbe9b77f02,0
9,CASH_IN,262169.81,317d87a0f6ce,16821db7ca9c,0
9,CASH_IN,508095.08,8fe68ad9a7e4,1f09f042d1c8,0
9,CASH_IN,27800.07,87379048e2de,54de31f9aa79,0
9,CASH_IN,43548.29,91179cf1d837,a18552db8520,0
9,CASH_IN,103737.65,688ed5ceba9c,9c0946b0e00d,0
9,CASH_OUT,119827.84,f3a8670ada95,4074deaa85c0,0
9,PAYMENT,21277.36,f6500a2f3e44,67d7ea560fd0,0
9,CASH_IN,195788.93,291948a21b55,9dcd5e345daf,0
9,CASH_OUT,112893.05,d73c05404518,6db1d4b7de03,0
9,PAYMENT,13089.08,bd33cd4481a6,fb04d24259fc,0
9,PAYMENT,18718.31,ce8ff6a56fc8,632624947dc0,0
9,PAYMENT,21616.11,ef3bfa8dcfdb,af16ec4583fd,0
9,CASH_IN,182938.73,ec32307cd892,742f4d38741d,0
9,PAYMENT,8184.83,735281d2740b,134a3b4972a3,0
9,CASH_IN,277476.01,304f57696120,e61460812143,0
9,PAYMENT,32981.04,8836511bc0d3,9788c526f810,0
9,PAYMENT,4146.86,93dbdd1c16d5,6417ef76bb11,0
9,PAYMENT,25829.29,01c98899cb34,cf939bf43251,0
9,PAYMENT,1250.75,f042d40b3883,9b149128bbe6,0
9,PAYMENT,31535.3,d0c122eb1051,0f99cf1ea6e0,0
9,PAYMENT,13104.59,ecabbacfc07f,b2ba1e88b1fe,0
9,PAYMENT,340.89,ce22f5686b05,15cc0ca942fd,0
9,PAYMENT,11088.4,39e3fc9c11f1,51568abf664e,0
9,PAYMENT,18567.92,a7187efaa2f6,c7600162f76b,0
9,PAYMENT,18924.04,7647d8567713,606ea98dc845,0
9,PAYMENT,1986.23,82fe1a8f6626,69bd9830bd0a,0
9,PAYMENT,5899.67,856483abcb6d,92b00923d783,0
9,PAYMENT,1461.25,74aa3fc95ea4,ba92be68541a,0
9,PAYMENT,7446.87,c1c0684bc428,69bc711c5b5a,0
9,PAYMENT,8175.05,b117e07303b8,49578db008a7,0
9,PAYMENT,8658.43,4c81dfef75f0,cb61980d43d6,0
9,PAYMENT,9395.39,7881545c31e9,9a64199f0277,0
9,PAYMENT,7025.38,68bbac0c17d2,598c5236a32b,0
9,PAYMENT,1036.45,ebfc2c437df4,4e70fac613b3,0
9,PAYMENT,4358.75,e811037781cd,b3ce3dba2503,0
9,PAYMENT,12981.2,a5ae750911df,8c067eaf2564,0
9,CASH_IN,321154.37,4772e07c3474,e0bd05be9aa4,0
9,TRANSFER,2321311.01,7876217f5bec,2b1501910576,0
9,PAYMENT,10464.73,d47056f90c52,c811704897c6,0
9,CASH_OUT,206427.38,1b6a95849305,7b569f7ebff4,0
9,CASH_OUT,128163.83,9adec63395f7,bece6e780385,0
9,CASH_IN,16856.67,ae7b2787b74f,faebb1013862,0
9,PAYMENT,4552.56,b07860676d4e,362ae18b7391,0
9,CASH_IN,52330.53,42aded372fb9,cb0ddec472a2,0
9,CASH_IN,25756.77,b0017074ce5a,2e91b0464543,0
9,CASH_OUT,533165.54,d837690c671e,fffa732ebec6,0
9,CASH_OUT,164400.93,2744e7fcb5ca,4446f274dccc,0
9,CASH_OUT,563108.2,8fde12f54445,59865596f23a,0
9,CASH_OUT,101456.03,9626c9f55de7,573ab86cd3af,0
9,CASH_OUT,470031.33,b02df361e940,f34f3cf1d0e8,0
9,CASH_OUT,167968.9,2a0abc81ba62,6aab71c7802c,0
9,CASH_OUT,273275.95,cc07fc512941,8bad7ec5135b,0
9,CASH_OUT,3530.56,569e74a627e3,0d781c868263,0
9,CASH_OUT,163334.42,188cbe62a133,bfdc1ac1f793,0
9,CASH_OUT,245192.09,1f6e5af2f58a,ad860244e49a,0
9,CASH_OUT,21854.69,b469f447468a,dcff9d3447ae,0
9,CASH_OUT,11064.51,98aeb8302049,4b95b4eea7b4,0
9,CASH_OUT,135993.82,54799ca2e135,1d6df879c9bd,0
9,CASH_OUT,95939.97,c86ab10a4946,0d0259e4f993,0
9,PAYMENT,18003.66,45da110546f3,a33e5c60e431,0
9,PAYMENT,45162.77,4bc4f893a9ff,625ddac15d46,0
9,PAYMENT,24162.06,1f5d1987d985,9941d787beb4,0
9,CASH_OUT,98229.44,89dedd9b71e1,aea37ad7d086,0
9,CASH_OUT,104448.77,55fab540ac77,6b246209a5ae,0
9,CASH_IN,430648.55,cd8d4054898c,2f69f8fbd59c,0
9,TRANSFER,306799.14,3fa3a71e6348,3548deb45983,0
9,TRANSFER,1619072.25,fb871a33100a,421d288582a4,0
9,TRANSFER,700038.79,4c016f74891c,feeec424a23a,0
9,CASH_IN,172086.57,15548a557b40,19529f7fd518,0
9,PAYMENT,21487.26,cc1c4cb2c307,fe4d8f3cefc7,0
9,PAYMENT,9606.67,aa52e40eb769,8f5054af00b4,0
9,CASH_IN,177939.25,e9d204fc1702,e2f16eceab84,0
9,PAYMENT,31899.05,8a3a2cc23e6c,16602775ec1b,0
9,PAYMENT,30080.21,9b9354fe1da4,6d6e570c3922,0
9,CASH_OUT,342909.97,aeb4a473af64,a879e3be3ad9,0
9,TRANSFER,420232.54,f6d55c55cd37,83b6350ebdee,0
9,CASH_OUT,141924.47,54d5367dcf7f,cd3761f9eafe,0
9,CASH_OUT,55083.16,4093c19bd295,7e72e96b5535,0
9,CASH_OUT,174383.66,d7b35e428e62,5556950c362e,0
9,CASH_OUT,90359.21,7cfa0714ca23,789ced05adf6,0
9,CASH_OUT,339317.35,ffb5868f4b70,e086b652c471,0
9,CASH_OUT,579447.3,9b08db9898ee,f8c2d64856a0,0
9,CASH_OUT,172052.62,f0cc58a2d035,d958eed568a9,0
9,CASH_OUT,152949.01,664de438194a,478a13a9351e,0
9,CASH_OUT,239260.48,c422623b9bc2,2e266f1772e2,0
9,CASH_OUT,119565.06,7aa73eaf2c87,19212fab0e1a,0
9,CASH_OUT,128373.26,1e643f16c2e0,e716524d6294,0
9,CASH_OUT,105625.44,38928e2b271f,c4dd886d50c0,0
9,CASH_OUT,205477.54,14ad0fdb154d,406bdec7f191,0
9,CASH_OUT,19013.07,cce7efa20df6,b5a0c9025ea5,0
9,CASH_OUT,63595.84,1ce4df6bb62a,14a0abc042bf,0
9,CASH_OUT,90618.52,a8d2ef039691,eeaf23df7b47,0
9,CASH_OUT,17588.19,e327388bfb2a,eafe7b1ec0e9,0
9,CASH_OUT,47700.22,3cf12434f67b,1ca9b5bce6af,0
9,CASH_OUT,1070.32,2903826df255,58e714327a12,0
9,CASH_OUT,222235.49,4d3ec0393964,72508d943cb6,0
9,CASH_OUT,332696.58,153e78589319,a95acbe1f39a,0
9,CASH_OUT,146549.35,dc0b92176c2f,de933c04c145,0
9,CASH_OUT,7337.12,ac01d76372ac,035c8e0ae9f6,0
9,PAYMENT,37743.37,750188e7f86b,39c9177f914d,0
9,PAYMENT,8934.64,59166f1124fa,770fdeb359b6,0
9,CASH_OUT,15018.5,91556b0a1858,58cdab634d60,0
9,CASH_OUT,81927.58,86fcd8025a9d,e3fb73ebd86c,0
9,CASH_OUT,132013.42,a774ae34820e,f9fd3c12dd36,0
9,TRANSFER,1077400.32,fcae5377f598,b42446305ed9,0
9,PAYMENT,18193.91,2d07cbd0a71c,4a00b9e613e9,0
9,CASH_IN,18461.78,ed11e0554e1f,96da3c0d65d4,0
9,PAYMENT,25050.66,adfdf3639d30,69152492892c,0
9,PAYMENT,4538.87,642fd21a14c8,252c5f0603ed,0
9,CASH_IN,232480.43,998363022db0,fd40423c36cd,0
9,PAYMENT,13016.13,b07e90667cd2,e08eed38cafa,0
9,CASH_OUT,116523.23,a0bc58642c05,2ca96c22bbd5,0
9,TRANSFER,122328.35,8bf5db8c2191,d3055fbeb712,0
9,PAYMENT,5668.75,ebad59768bf1,9b509b1a2feb,0
9,CASH_OUT,21954.91,2cf30650db31,c325127b9e1a,0
9,PAYMENT,16582.62,9788e45b266e,61d131012d8a,0
9,PAYMENT,11897.14,bb4bf1c45e30,f75477fa4f3a,0
9,CASH_IN,421436.54,018147b7e1e6,4d9109fb4f76,0
9,PAYMENT,18476.22,870ce45fcd3c,32bba427a2ae,0
9,CASH_IN,88396.47,440fb7fdd1bf,538f63171d7f,0
9,CASH_OUT,179518.1,4350cbadaba1,5fa7229bbfa2,0
9,CASH_IN,13440.16,b6dca0e6f9a7,c4d6c82a8e5c,0
9,TRANSFER,107410.11,9a1d3f8db250,88119dc939af,0
9,CASH_OUT,79122.83,5504ea06a3a9,60200c431262,0
9,PAYMENT,33655.36,30f7de5ad30c,d2ff29079329,0
9,PAYMENT,16147.04,0a27e7284ae6,7783d8673bfc,0
9,PAYMENT,8134.14,bc41bdb2aae0,7493de3fca34,0
9,CASH_IN,36153.78,78c7c4aa218d,88dc40f2ccee,0
9,PAYMENT,7263.8,bbf8f794537b,588267229140,0
9,CASH_IN,162228.15,7dba3d66612d,07390f73e4dd,0
9,PAYMENT,38769.18,8451e0cd26c4,1de46b1fe885,0
9,PAYMENT,6005.04,98465631105f,281500a2dbd7,0
9,CASH_OUT,104441.41,a355067c8c94,80ef3cc619b6,0
9,PAYMENT,33304.81,1f45d75d7456,eaa134843741,0
9,CASH_IN,478973.85,b4ea95f855bc,02a41b549761,0
9,CASH_OUT,204263.84,20c1b79d10bf,a71a9284cfc2,0
9,PAYMENT,15784.95,008a6fb80dcc,271357472866,0
9,PAYMENT,8097.54,6f9bf9eb30ac,8d9a16bf273f,0
9,PAYMENT,15945.06,805cc6c93501,c0fd5ae72bb0,0
9,CASH_OUT,324586.65,5e2f60fb68b9,edcb32e6a271,0
9,CASH_OUT,95524.34,91f31cbe0a17,76f23d7d1cf5,0
9,CASH_IN,60381.16,1c6ca00a55be,825af2b66e22,0
9,PAYMENT,15959.85,df4818788e5a,16fde4a00cb9,0
9,CASH_OUT,61555.01,347469808751,68135efb47c4,0
9,CASH_OUT,220487.34,871aa4726523,ad32a5800654,0
9,TRANSFER,440958.47,3251aa3dd1b5,b26a63fb3194,0
9,PAYMENT,3717.06,7ee723affbc8,0de822e132b6,0
9,TRANSFER,3459573.67,183b3cdae423,0d86d1bd61df,0
9,TRANSFER,955976.89,c9f62318898e,c8fb88524714,0
9,TRANSFER,930166.96,eb241bed19d4,c2794bfd80a0,0
9,TRANSFER,389839.6,44efe44a911e,692d838c157e,0
9,TRANSFER,176058.55,423226d80462,406bdec7f191,0
9,TRANSFER,977422.8,1a3352015ad1,a86da4d97be4,0
9,TRANSFER,63236.14,daee86e17b49,9d558389e195,0
9,TRANSFER,396301.05,d43f9b4a399c,2fb9af29fb7a,0
9,TRANSFER,1535385.62,49ace82b8003,e2357c5b5570,0
9,TRANSFER,654234.67,635a30ad9194,b85793f4ecb3,0
9,TRANSFER,329454.17,51599edb0f68,f312b8c3927c,0
9,TRANSFER,629781.07,0dfcb923548a,51661a1b8fdc,0
9,TRANSFER,86707.79,64010497b45e,df28b13f8efd,0
9,TRANSFER,11197.81,6f41158eccdd,f92edbd7cb0a,0
9,TRANSFER,469775.31,6a703187d771,77c79a3c470b,0
9,TRANSFER,2470318.94,f3a60551d395,afb397d25a1a,0
9,TRANSFER,204481.74,e967c9f21410,40d7668cbf34,0
9,TRANSFER,463960.38,d02673292066,eaa66b8f1f24,0
9,TRANSFER,826258.27,d9bc46b92675,4bdfd8da8204,0
9,PAYMENT,21784.72,8ac47348adfc,fd5c39d985b7,0
9,PAYMENT,16103.23,3ec306be4c7f,cfd70b180c19,0
9,PAYMENT,1149.04,69f7ed5aa634,3648f698dcce,0
9,PAYMENT,18924.14,468a1df60863,df696974e58f,0
9,TRANSFER,2472785.79,a9b9826dd5ef,95b560c7f2fe,0
9,TRANSFER,1822275.02,c1cc2a0dbf12,0f5699d53ff0,0
9,TRANSFER,959251.66,5e1938668bd7,de910b37d2c0,0
9,TRANSFER,1350528.53,1ee81345cbd1,47ecc36deba1,0
9,TRANSFER,420107.75,2b36dde2af4c,d0b8d3e66120,0
9,TRANSFER,367666.88,b2010f949e64,a1a6d9104456,0
9,TRANSFER,387099.09,01de5b69b828,fff98310ccfd,0
9,TRANSFER,1202511.83,24e2accc72e8,43ffeef1e5d0,0
9,TRANSFER,1035358.44,113199072e72,53262b7084bf,0
9,TRANSFER,87263.42,6e3d6d37c2e7,268ad58a0ec9,0
9,TRANSFER,73025.18,3b749e01b78c,1bd482f90199,0
9,TRANSFER,367232.22,770cb2a7cd8b,0fd2237d4c89,0
9,TRANSFER,518823.03,5fa7b484efdd,815769c42fd8,0
9,TRANSFER,178841.3,5bf2900c6879,0183303e6f2e,0
9,TRANSFER,1029756.33,638ef194fe6d,ea6236e2a338,0
9,TRANSFER,17588.07,081132732179,ce0eb4a01984,0
9,TRANSFER,21913.95,ed48c54c701f,0d13f62a0208,0
9,TRANSFER,477359.72,63ad3ad7dadf,10a35ac0d25b,0
9,CASH_IN,34261.57,bd14832226dd,f0d5fc6ceba8,0
9,PAYMENT,16576.52,c1debf60839b,fe7425293cf5,0
9,PAYMENT,14663.21,19913203af3d,b09d373e923e,0
9,CASH_OUT,313688.99,fd44083d5dc0,b9d9545942d2,0
9,TRANSFER,940140.08,d9cb8312cbec,62aff76709ab,0
9,PAYMENT,40135.32,c3dc1cde1140,ff04795763c7,0
9,PAYMENT,31325.21,3f3ae6d3ccb2,bd9b5fff507d,0
9,CASH_OUT,309452.77,e6d5f9de15bd,983eb431cccb,0
9,CASH_OUT,224424.15,3707100e02d8,044713d27414,0
9,CASH_OUT,114274.48,0a1527085f83,e4a572f50200,0
9,CASH_OUT,188950.84,1f24eadd2f0e,b95ffedc7e5e,0
9,CASH_IN,456259.17,034010faf394,4a8685f27378,0
9,PAYMENT,13589.5,d893143274d4,fcd2bd55437a,0
9,CASH_IN,260583.25,45c31cee5c9c,80989d7cd98f,0
9,PAYMENT,1191.72,1177d33353c8,e522ba094518,0
9,CASH_OUT,255068.35,9ebadc766c8d,6eaa8fb2dd34,0
9,PAYMENT,3113.89,4351aa62d8da,42dfc7a8bd0c,0
9,PAYMENT,8104.5,357afd3f2465,450c8cd38140,0
9,CASH_IN,211554.81,b1b0b934ec29,3a68e5a0ef25,0
9,PAYMENT,7305.76,1c1fd30db023,1207acbe80dd,0
9,PAYMENT,10978.59,c72a1da9e8c5,d80eba799f23,0
9,PAYMENT,3696.33,025c9031516f,2e85e43d8f09,0
9,CASH_IN,218624.78,cd78769c2217,c5d06ab33be3,0
9,DEBIT,9362.51,c98e2295b489,bf3c16dab171,0
9,PAYMENT,27964.03,57f418f4bb02,d2080e6b0fdf,0
9,PAYMENT,19284.07,e838d2d8c541,1dba0f176dba,0
9,PAYMENT,10375.63,856369bfbf24,d083c447be3e,0
9,PAYMENT,7928.29,3c27ac6f438b,8ec2efa37770,0
9,CASH_IN,14781.54,4566fc2f839e,a4a44cab9f33,0
9,PAYMENT,14476.17,da0b695da103,31ea8bd41962,0
9,PAYMENT,240.48,e9c0a2659899,412ca8e9ba6c,0
9,PAYMENT,39526.44,0e09c6a5aebf,9946c7e48418,0
9,CASH_IN,78272.79,1432efc5c512,c7bb1d00563a,0
9,TRANSFER,1751731.0,627988ab1eee,a7a6a42f5321,0
9,PAYMENT,13374.95,51686102c762,7191769c9eee,0
9,PAYMENT,54831.0,b0cef4efc92c,afdcbae8a60e,0
9,PAYMENT,14862.34,a07aa3f4c0e3,5bfafe613c63,0
9,PAYMENT,28434.21,876caf142dfd,8cc7179c7904,0
9,PAYMENT,5667.34,078c975ff0a4,a17bc01d2443,0
9,PAYMENT,11350.19,05801a0c9fd2,939a6f70a1be,0
